time,Tair,RH,ws,wd,Sin,Sout,Lin,Lout
2023/8/26 22:00,3.621260833,68.60133167,0.825621578,,0.35290612,0.044930689,331.9998667,321.2751333
2023/8/26 23:00,3.540206833,68.02633833,0.746869152,,0.6379447,0.062124279,331.4933667,322.7991
2023/8/27 00:00,3.410117167,66.04391167,1.605254386,,0.218037115,0.012209429,332.1054667,324.6974333
2023/8/27 01:00,3.129558167,68.352535,2.430626315,,0.169719798,0.013690462,330.84205,324.48585
2023/8/27 02:00,2.914337,72.20488,1.460541591,,0.212956937,0.019705659,329.7390667,324.2118833
2023/8/27 03:00,2.6501335,71.87694833,1.164702818,,0.261483552,0.052788875,328.5364333,323.7977333
2023/8/27 04:00,2.5531215,71.37136167,0.795322556,,0.716653992,0.067827223,327.6897833,323.4316833
2023/8/27 05:00,2.239474,70.45507333,1.383516614,,0.402921317,0.010773585,326.6256833,322.6821
2023/8/27 06:00,2.295626333,70.75203667,1.325746582,,0.550379817,0.023343904,326.0964,322.1863333
2023/8/27 07:00,2.676947167,71.390995,0.942702914,,14.40530802,2.995531397,328.1473667,323.7145333
2023/8/27 08:00,2.261992333,71.49013833,1.612944534,,70.25214833,15.115255,327.5796833,322.37545
2023/8/27 09:00,2.457772833,71.68343333,1.776959096,,168.4212833,36.26462833,329.7010667,320.0102667
2023/8/27 10:00,2.848411333,67.02015833,1.964600904,,201.1099167,44.87562667,332.39265,319.7827333
2023/8/27 11:00,4.091954667,65.87127,1.055046869,,275.8250667,62.11246333,338.2671667,320.9764333
2023/8/27 12:00,4.321024167,61.440255,2.307976616,,319.12545,75.91163833,340.5003833,321.61105
2023/8/27 13:00,4.467198833,67.65168167,0.871218469,,144.7463167,38.84057333,335.6765,320.6184
2023/8/27 14:00,3.488292167,71.38912833,1.31674132,,169.0279167,44.69794667,333.5683333,319.9081
2023/8/27 15:00,2.996410667,75.56665,1.534925559,,144.3596167,38.94327833,330.6483,319.2857167
2023/8/27 16:00,3.191893167,76.83458667,0.834307175,,172.6492833,44.55519833,332.4876667,319.60605
2023/8/27 17:00,2.570964,74.17158667,1.756595744,,152.448295,40.08612,330.5019167,319.2675667
2023/8/27 18:00,2.756531333,71.84189833,1.817899937,,71.40051,19.40554333,327.4323,318.6331
2023/8/27 19:00,2.941105667,74.69647833,1.609922056,,25.07048733,6.591838317,327.60245,318.69855
2023/8/27 20:00,2.839345167,74.637445,1.401754398,,0.340206,0.05256916,326.8613667,318.60405
2023/8/27 21:00,2.770651,75.996825,1.176601803,,0.193590935,0.056699167,326.50625,318.49965
2023/8/27 22:00,2.568663333,82.66474333,0.699947567,,0.217545038,0.009113293,326.0873,318.4680167
2023/8/27 23:00,2.118753667,83.042645,1.108465486,,0.149421373,0,325.2364667,318.2655333
2023/8/28 00:00,2.276989833,79.638135,0.747821875,,0.323525578,0.110260147,325.8854833,319.4998833
2023/8/28 01:00,2.0159775,82.43544333,1.340176867,,0.145065358,0,324.5214167,318.2931333
2023/8/28 02:00,1.9883625,84.87460833,0.721768037,,0.356711603,0.081349242,324.1314833,318.224
2023/8/28 03:00,1.8803825,84.14344167,0.975476326,,0.269706282,0.059170415,324.6783333,319.23015
2023/8/28 04:00,1.820555333,83.30323,1.443240458,,0.323527583,0,323.8377167,318.2132
2023/8/28 05:00,1.984155,85.10157333,1.498610992,,0.139263133,0.003905918,323.1659,317.8803667
2023/8/28 06:00,1.432318667,86.12087,1.85587506,,0,0.203467712,321.1382667,317.4508333
2023/8/28 07:00,1.289424167,87.30098167,1.348263208,,20.85049809,5.01543475,320.3464667,317.1833
2023/8/28 08:00,1.561017333,85.818425,0.875602538,,88.24361333,21.21375667,323.1960833,317.6567333
2023/8/28 09:00,1.651463,84.54014167,1.185882058,,210.2334567,50.91378167,325.9526833,318.0958167
2023/8/28 10:00,2.487196167,79.44519833,1.23360178,,355.9998667,89.18325667,335.4030833,320.0593333
2023/8/28 11:00,2.805752833,81.30858667,1.669711136,,363.8367667,94.90667333,336.0924333,320.2851167
2023/8/28 12:00,3.921624667,77.50685,1.662407364,,633.4357333,166.6352833,345.5635833,322.0385667
2023/8/28 13:00,5.3743675,74.73775833,1.666407883,,508.2624833,135.44095,355.2877833,324.89105
2023/8/28 14:00,6.202076833,65.07753,2.585672589,,585.6682167,154.6377167,356.2301,325.1016
2023/8/28 15:00,5.982820667,66.15766833,3.970224759,,497.2943333,131.2261667,351.2710167,324.1823333
2023/8/28 16:00,5.703870833,67.09124167,4.361708792,,367.38615,97.84075667,342.2752833,323.077
2023/8/28 17:00,5.478513333,64.06771167,4.715760102,,205.1533167,55.47105833,328.08785,321.8320167
2023/8/28 18:00,5.340233667,64.67608667,4.875581487,,137.720255,35.32013833,316.6497333,321.60935
2023/8/28 19:00,5.651901167,62.20769833,5.137675651,,57.80003167,13.6302575,310.2906167,321.5420333
2023/8/28 20:00,5.6412925,60.40670833,5.621171494,,3.706508414,0.672940456,311.8523667,321.3560333
2023/8/28 21:00,5.197759833,62.95477,5.802716723,,0.006116062,0.299662458,326.1215,321.0056167
2023/8/28 22:00,5.512933667,61.74189167,6.385912023,,0.000310991,0.103362198,325.1868833,321.1693
2023/8/28 23:00,5.180770833,61.55600833,6.897704629,,0,0.945139817,328.46905,320.9725833
2023/8/29 00:00,5.3277945,54.07978333,6.726392517,,0,2.732749683,331.5573,320.6165833
2023/8/29 01:00,5.311796333,65.38379333,4.704883298,,0,0.190123047,331.6339333,321.0482333
2023/8/29 02:00,3.8520525,73.371255,1.689341329,,0.001866104,0.298825101,331.5613333,319.94005
2023/8/29 03:00,2.6978675,71.72673,1.774790831,,0.13136324,0.005251756,328.3761,319.53735
2023/8/29 04:00,2.701430667,79.23272333,0.746179683,,0.442102998,0.026933215,328.1216833,320.5262667
2023/8/29 05:00,2.673326,75.79058833,0.810598817,,0.18559762,0.089064641,327.74645,320.5849
2023/8/29 06:00,2.21636,76.554355,1.424485335,,0.189543083,0.02621703,325.6586333,320.10905
2023/8/29 07:00,3.359192167,74.78718833,1.999499192,,10.31743917,2.12092802,327.7363167,319.36135
2023/8/29 08:00,2.891468167,76.74034333,1.255520941,,54.66058167,11.48344833,329.0169667,319.3381667
2023/8/29 09:00,3.741943,72.08585833,1.006408554,,263.885615,55.48001333,332.05615,320.16955
2023/8/29 10:00,4.241127333,70.04618833,1.676698232,,444.721,95.9559,334.3464667,322.4107
2023/8/29 11:00,4.783138167,67.69777333,0.907802752,,277.4537667,62.48754,330.8113833,322.9115167
2023/8/29 12:00,4.5967955,67.971845,1.58021584,,328.56995,77.900545,329.9398167,322.75275
2023/8/29 13:00,5.257589167,62.80685,2.248394156,,481.4436667,113.4213383,329.844,323.2894167
2023/8/29 14:00,5.494920167,53.67037667,5.314248396,,903.12745,201.7537333,318.27925,324.98455
2023/8/29 15:00,5.211863,46.97322333,5.790573663,,635.89305,146.40075,324.30555,324.02905
2023/8/29 16:00,5.3249165,47.17483833,5.548160563,,459.8627,106.780015,324.97135,323.6204833
2023/8/29 17:00,5.0041575,51.25609833,6.435033692,,233.5208333,53.97402333,314.4217,322.0251667
2023/8/29 18:00,4.710135333,53.762105,6.41461819,,131.857825,30.414635,303.0178167,321.24885
2023/8/29 19:00,5.267277833,53.587685,4.788490852,,38.69379,9.405443833,277.82695,320.6188833
2023/8/29 20:00,5.833239333,51.21890833,4.182563256,,1.017469212,0.341498387,265.0365667,320.7502667
2023/8/29 21:00,5.138102833,58.46617167,2.227599412,,0,0.08756409,277.2374333,320.2262
2023/8/29 22:00,4.090115,68.57033,1.817709399,,0.006427718,0.029310753,298.4108333,319.5773667
2023/8/29 23:00,2.996491333,79.365285,1.75628066,,0.060862183,0.014678035,298.3570833,318.8643
2023/8/30 00:00,2.9416565,78.41151,1.132883113,,0.01068011,0.039685445,307.3808,318.6263333
2023/8/30 01:00,2.363292333,76.55791833,1.598270994,,0.429490362,0,323.56995,318.8730833
2023/8/30 02:00,2.237568833,83.12803,1.614032194,,0.231549604,8.98e-05,319.5859833,318.45225
2023/8/30 03:00,2.889972667,81.76487833,0.555060445,,0.198783133,0.140115399,321.1072333,319.0185167
2023/8/30 04:00,2.7384935,83.40979333,1.009263958,,0.269809597,0,322.9766,319.1023167
2023/8/30 05:00,2.243143833,85.097955,1.398461453,,0.074452167,4.49e-05,313.6345,318.0850333
2023/8/30 06:00,2.060134333,76.13796,1.082299407,,0.31928793,0.4085043,312.9917333,318.29625
2023/8/30 07:00,2.076444833,63.420015,1.63249132,,12.2314822,2.899818617,318.49025,318.3345
2023/8/30 08:00,2.713046667,69.64191833,0.939467642,,93.02341167,21.65009,316.9987333,318.5426
2023/8/30 09:00,3.056592833,49.43050833,1.504739747,,221.2590167,51.66233,308.2166667,319.41595
2023/8/30 10:00,3.894377833,58.55188667,1.619369004,,332.8868333,78.752085,325.1127833,321.21175
2023/8/30 11:00,4.799353333,65.84272833,1.58226135,,365.9702,89.28107667,327.859,322.8105
2023/8/30 12:00,4.917824667,67.87690667,1.862597921,,397.3033333,100.9824,328.9893167,322.8819333
2023/8/30 13:00,5.5322045,58.90192167,2.299450884,,440.13495,111.85402,330.1829333,323.94645
2023/8/30 14:00,5.1315245,65.46761833,2.275039457,,386.7708833,98.29825,333.6411333,322.4391
2023/8/30 15:00,5.334267333,62.10831333,3.110070641,,557.6758333,139.4110667,307.9809833,323.8486667
2023/8/30 16:00,5.402430667,57.76966,4.780521112,,564.70905,141.540435,317.4317333,323.6210333
2023/8/30 17:00,6.453687833,50.89101,5.530792632,,495.4324,122.2304167,293.5532,324.7689667
2023/8/30 18:00,5.498861333,54.72138167,5.299160013,,102.6799017,27.112835,272.5768667,321.6448333
2023/8/30 19:00,5.7484155,55.16807167,4.708627883,,26.49686167,8.361137167,263.0273333,320.8503333
2023/8/30 20:00,5.593045833,59.208555,4.197746419,,2.7725395,0.681758556,268.7707833,320.5965667
2023/8/30 21:00,5.550090167,66.09814667,1.651753522,,0,0.201253717,286.9599,320.2684
2023/8/30 22:00,4.103405333,75.27595167,2.047966755,,0.001762512,0.0500489,308.6038333,319.7193833
2023/8/30 23:00,4.3864035,72.22280333,3.098331832,,0.20259124,0.033755855,309.1725,319.85135
2023/8/31 00:00,4.579876667,74.18193333,1.618460401,,0.073919016,0,321.7451167,320.5997167
2023/8/31 01:00,3.535360333,56.78843833,1.107539409,,0.111345128,0,325.5078667,319.7426833
2023/8/31 02:00,3.046847333,83.83921333,2.164006479,,0.10886415,0.00538682,325.0007833,318.8719333
2023/8/31 03:00,3.290475,66.78688167,2.648778206,,0.000103687,0.235903832,326.6558333,318.87385
2023/8/31 04:00,3.954598667,65.90126667,0.898223629,,0,0.149577297,326.0199667,319.4975667
2023/8/31 05:00,2.897929667,80.01079167,1.857288437,,0.082118851,0,324.4666167,318.6417333
2023/8/31 06:00,3.3262905,82.54890667,1.52035847,,0.273737383,0.001616097,324.0921667,318.8795667
2023/8/31 07:00,2.872105333,82.46886167,1.613242601,,8.167043583,1.722659533,322.4399833,318.88355
2023/8/31 08:00,2.952742167,77.30947667,2.357282108,,96.61500833,22.45809317,313.5259167,319.0042333
2023/8/31 09:00,4.199406333,62.06892833,1.50971439,,239.7084167,54.874895,315.0889667,320.8171667
2023/8/31 10:00,5.111896167,66.87793667,1.788338335,,533.7796167,125.6261733,297.9601333,322.97145
2023/8/31 11:00,6.348704667,41.60002167,1.844518214,,771.5828333,183.2301833,307.3117167,325.7070333
2023/8/31 12:00,5.866722667,51.70081,2.508827034,,584.55375,145.1990817,326.5532,325.1274833
2023/8/31 13:00,6.598204833,44.89154167,2.535479464,,316.0935667,83.07761167,334.0799833,324.17075
2023/8/31 14:00,5.601733167,42.96168667,3.167821872,,456.8479333,114.6380767,332.3568,324.2288333
2023/8/31 15:00,5.317454167,43.14379667,3.582330576,,425.6681,105.644955,329.8350667,323.5468833
2023/8/31 16:00,5.408331333,50.21016667,3.253572426,,505.6216833,123.7617483,330.50665,323.8040167
2023/8/31 17:00,6.989714667,49.22671167,3.397026403,,332.45085,80.37478333,325.4599833,324.7077
2023/8/31 18:00,7.395215833,54.166815,1.977614887,,192.1182667,45.31557,318.31385,324.67645
2023/8/31 19:00,6.250165333,62.116405,1.520540884,,38.87347317,10.2492835,278.16495,321.6503167
2023/8/31 20:00,5.859453,67.71256,1.171098802,,0.424364631,0.108645595,304.7028,321.2032167
2023/8/31 21:00,4.522254833,71.76779667,1.68862638,,0.000103679,0.167781078,267.34645,318.9938
2023/8/31 22:00,3.863971667,70.97802833,1.652409639,,0.013272217,0.215793975,272.5146333,318.6390833
2023/8/31 23:00,3.427119333,73.167425,1.758465341,,0.018456902,0.257815155,293.9216,319.0219
2023/9/1 00:00,4.175481667,71.58227333,2.811730984,,0.371102237,0.600921785,309.8179333,319.9226
2023/9/1 01:00,3.419375,78.99470667,1.349514453,,0.097252314,0,310.2277,319.4799667
2023/9/1 02:00,3.113729667,68.29612,1.63676329,,0,0.00875356,285.7609333,318.2930833
2023/9/1 03:00,3.41908,74.59256,1.189315014,,0.231647533,0.001256998,301.3831833,318.57885
2023/9/1 04:00,3.07926,72.960685,1.241861521,,0.107948783,0.088084269,284.0564167,317.7886667
2023/9/1 05:00,2.6859915,77.05548167,1.348392664,,0.156162117,0.013513162,327.5722833,319.5123667
2023/9/1 06:00,2.656058667,76.11066,1.649720477,,0.011924183,0.211756897,324.6969667,318.27805
2023/9/1 07:00,2.760384,76.344305,1.203055698,,6.294943245,1.518072545,324.5078167,318.15965
2023/9/1 08:00,2.799179667,72.38017833,0.884751444,,31.85747167,7.783453667,326.6523833,318.6136667
2023/9/1 09:00,2.045877,73.80757833,1.873297697,,77.43713167,18.97124867,325.3473167,318.281
2023/9/1 10:00,2.514207,66.62163667,1.130670948,,172.6843333,42.07166833,329.42905,318.9237167
2023/9/1 11:00,3.183258667,68.72808833,1.817601885,,474.6973,113.6027583,340.4165667,321.0989167
2023/9/1 12:00,4.193514667,63.503235,1.814194202,,460.7281833,118.0079083,344.8742,322.4779667
2023/9/1 13:00,4.0403425,58.074065,2.518899114,,351.8889333,94.42173833,335.3528333,321.9401
2023/9/1 14:00,5.228955,50.29611833,2.032514195,,455.9117,120.900085,323.5219333,323.1696
2023/9/1 15:00,6.010397667,43.33188333,2.244742141,,292.8278,80.41210167,326.0082333,323.4234333
2023/9/1 16:00,6.960197,47.74143833,1.720786384,,271.35895,72.32008333,327.69285,324.3875333
2023/9/1 17:00,6.870110667,45.92487667,1.497383281,,261.1833167,66.89139,314.4592667,324.2812167
2023/9/1 18:00,6.721687667,46.72391,2.521436657,,127.1959583,33.06517167,300.2252833,323.1889333
2023/9/1 19:00,6.6972105,47.14312333,1.802062582,,32.32862583,8.082757233,305.8131333,322.2084
2023/9/1 20:00,5.352687,56.39512833,1.717153366,,0.1377552,0.002243998,297.8749,320.2610167
2023/9/1 21:00,4.532075167,63.31916667,2.261870832,,0.051010577,0,304.78355,319.5981333
2023/9/1 22:00,4.574852833,62.85839667,1.707966031,,0.06842936,0.096061222,325.6489833,319.7826333
2023/9/1 23:00,3.1643615,68.82715667,2.682231045,,0,0.047942102,295.9394167,318.3515833
2023/9/2 00:00,3.506572,66.95400167,2.101937048,,0,0.051584293,257.6942167,316.8998833
2023/9/2 01:00,3.437596167,61.571215,2.006523056,,0,0.007497904,239.3816667,314.5148
2023/9/2 02:00,2.750828167,57.72446833,1.813962109,,0,0.040231507,236.3112833,312.0297833
2023/9/2 03:00,2.049184333,56.312695,2.102154016,,0,0.025954856,235.7133333,310.08225
2023/9/2 04:00,1.682006133,54.46056833,2.281251577,,0,0.054564086,240.30485,308.9202167
2023/9/2 05:00,1.803221167,49.74773333,2.269244439,,0,0.020029409,237.7158167,308.6046167
2023/9/2 06:00,1.123897833,49.25949167,1.991090219,,0,0.028967464,221.7488833,305.1167167
2023/9/2 07:00,0.50375175,52.63332333,2.133106803,,4.220933483,2.777679467,220.7555,303.5810667
2023/9/2 08:00,0.271475244,46.108985,2.347208651,,23.84222167,10.24462183,220.8946167,303.4517167
2023/9/2 09:00,3.116764167,38.67286333,1.532448283,,393.0465167,111.9011783,226.3490667,313.76395
2023/9/2 10:00,5.3950595,35.37109833,1.0829541,,679.94955,176.2459667,233.9224833,321.8835
2023/9/2 11:00,7.241421333,33.4512,0.925118918,,896.2299,222.4337333,241.9352833,326.31775
2023/9/2 12:00,7.565848167,34.50856333,1.978374876,,1059.30645,258.6527667,248.6808167,328.7405167
2023/9/2 13:00,8.81631,33.495055,1.320114923,,1148.078667,281.9703333,256.7368,330.3518
2023/9/2 14:00,8.750187167,32.66775167,3.440302804,,1179.277333,296.1805833,258.2924833,330.5512833
2023/9/2 15:00,8.7902285,34.04634167,3.195691397,,1054.342883,275.5917833,255.4506167,329.7777333
2023/9/2 16:00,8.630931333,33.77573333,3.134477129,,352.4577,101.3860433,258.9614,325.5811833
2023/9/2 17:00,9.308270833,34.16381333,2.197921387,,412.9163167,124.815905,265.6780333,325.9204333
2023/9/2 18:00,8.404563833,28.89488667,1.797841223,,114.7057033,37.81655,264.3419333,322.3380833
2023/9/2 19:00,7.761265833,33.61649167,1.261885517,,23.2715235,9.05292,249.3064833,317.33225
2023/9/2 20:00,5.613802667,41.20648,2.364542993,,0.180788,0.249805103,242.2761333,313.5091167
2023/9/2 21:00,3.955357833,47.37635667,4.319489308,,0,0.057418636,241.4004333,313.3598167
2023/9/2 22:00,3.7741745,47.30224833,4.27990455,,0,0.025455294,240.3051833,313.4983333
2023/9/2 23:00,3.036164,46.109515,4.100918642,,0,0.026084724,238.67735,311.2882333
2023/9/3 00:00,2.794558833,45.362015,4.273616636,,0,0.014681529,237.5653,310.0898167
2023/9/3 01:00,2.682182333,44.90393833,3.263333741,,0,0.108253202,235.5744333,308.819
2023/9/3 02:00,2.373274833,46.002065,1.797256057,,0,0.155135882,233.9717667,306.69665
2023/9/3 03:00,0.660931467,52.41922,0.800252291,,0,0.378179176,230.8487667,303.1116167
2023/9/3 04:00,0.204723948,59.44275667,1.322183657,,0,0.09625434,230.0714167,302.31755
2023/9/3 05:00,-0.03066455,68.25085333,1.452169922,,0,0.109285548,230.3145833,301.8299667
2023/9/3 06:00,-1.079862383,61.21711833,2.201133918,,0,0.202592033,229.6094,301.2381833
2023/9/3 07:00,-1.032476933,54.261485,2.160364142,,4.904767533,3.716704867,229.8080667,301.2597167
2023/9/3 08:00,-0.587516843,53.21277667,2.077722528,,26.967945,13.42741667,232.3260333,301.9121
2023/9/3 09:00,2.309144167,46.01045167,1.302011046,,364.74555,132.8681583,238.3273667,313.0335833
2023/9/3 10:00,3.109472167,48.43525,1.792637909,,449.4641833,148.6848167,248.3373,319.8787667
2023/9/3 11:00,3.255150167,49.41511333,2.424084057,,310.9728,101.3259283,263.5714667,319.7988167
2023/9/3 12:00,4.306801333,47.98249833,3.043662279,,651.5063333,191.33875,275.5205833,322.3977833
2023/9/3 13:00,5.0885855,46.843635,4.118723677,,773.6423667,213.0383167,290.54395,324.37295
2023/9/3 14:00,5.113429,45.86369833,4.722592508,,543.4568833,148.9698017,314.8320167,323.0527333
2023/9/3 15:00,5.546117667,46.74305167,5.922032029,,711.3073667,179.4935817,296.01765,324.3112167
2023/9/3 16:00,6.023441167,46.84339667,6.285883056,,845.0995,213.1274833,284.64225,324.9527167
2023/9/3 17:00,6.221449167,45.17760833,5.45738622,,480.97645,122.1352483,318.9411833,324.6413667
2023/9/3 18:00,4.4025035,49.050975,1.742603344,,122.354345,37.00974333,332.5113333,320.2864833
2023/9/3 19:00,4.002617667,49.89296333,2.140019547,,51.40969217,16.547135,329.2325667,319.09405
2023/9/3 20:00,4.226978333,49.94342333,1.630663325,,0.05920255,0.9169896,326.0597167,317.9278167
2023/9/3 21:00,4.5675435,49.29605167,1.826937681,,0,0.154934743,325.2487667,317.33945
2023/9/3 22:00,4.640089333,48.04712667,1.485978642,,0,0.343808574,319.72105,316.8260167
2023/9/3 23:00,3.297446,49.03919667,2.226398038,,0,0.011448769,304.4095,314.7885333
2023/9/4 00:00,3.066184333,49.08214,2.394275322,,0,0.223237902,286.1826167,314.4669333
2023/9/4 01:00,3.386065167,48.83198,1.218468195,,0,0.11651086,280.3436333,314.7998
2023/9/4 02:00,2.358001167,49.80664333,2.099516185,,0,0.033674242,281.0065333,314.8878833
2023/9/4 03:00,2.144146667,49.13767833,1.667957555,,0,0.079202604,268.3620833,313.72415
2023/9/4 04:00,1.751683333,49.49495667,1.184528001,,0.1943556,0.118585958,283.2690333,313.7179833
2023/9/4 05:00,1.435168333,51.79548333,1.262431242,,0.064196897,0.250499332,319.84455,317.2461167
2023/9/4 06:00,0.877924633,48.640695,0.730889937,,0.020844833,0.428699383,318.5493833,316.9562167
2023/9/4 07:00,0.339203883,44.86782833,1.04884478,,3.442407631,1.70619505,316.4875167,316.4293333
2023/9/4 08:00,0.87488225,42.69410167,0.849007199,,88.78198667,28.66469933,319.837,316.8094
2023/9/4 09:00,2.238935333,37.91927333,0.886192462,,299.4428,95.55953167,328.75715,318.2359833
2023/9/4 10:00,4.110173667,41.11812333,1.199958778,,734.9962167,224.8930333,342.6516167,323.1396667
2023/9/4 11:00,5.269578,42.60677667,1.138435028,,916.10815,265.14965,312.94095,326.9144667
2023/9/4 12:00,5.306793167,43.89172,1.323814714,,459.1179,134.6706417,320.10615,326.26425
2023/9/4 13:00,3.409040167,43.88548167,3.438518695,,491.7071167,146.117,326.2128333,322.1714
2023/9/4 14:00,3.494895333,44.57434167,3.948637382,,624.8312167,175.3570367,316.5679833,322.7497167
2023/9/4 15:00,4.181446833,44.38805833,3.371623836,,303.2155,93.11291667,332.5818167,320.5233333
2023/9/4 16:00,4.907127167,42.58169333,3.975409084,,454.8378,129.0238833,313.3041333,321.9560667
2023/9/4 17:00,5.0240235,44.16132167,4.782100398,,161.8984317,50.247895,270.6237167,321.3435333
2023/9/4 18:00,5.121568333,43.672475,4.549241788,,50.49133333,17.676985,257.5348,320.2765167
2023/9/4 19:00,5.352547333,42.85776167,4.708028801,,16.026277,6.7901695,252.3678,319.9978333
2023/9/4 20:00,4.458516833,43.09183833,4.748997877,,0,0.155435877,248.6982833,318.8943
2023/9/4 21:00,4.815665167,41.85358,4.697714581,,0,0.083850503,248.65135,318.8525333
2023/9/4 22:00,3.983758833,44.51184,0.813506926,,0,0.379041583,245.5786333,316.11615
2023/9/4 23:00,3.0822205,43.75140833,1.263600344,,0,0.034974672,243.2942167,313.0429667
2023/9/5 00:00,2.059168833,43.58977,1.495915258,,0,0.045713551,240.9103667,310.7274167
2023/9/5 01:00,2.255997167,42.63247667,1.567453731,,0,0.052540537,240.1424833,309.7147833
2023/9/5 02:00,2.436388333,42.89042,0.836947401,,0,0.96819615,240.0684333,309.5603667
2023/9/5 03:00,1.698855667,45.37101333,0.990180755,,0,0.652013312,239.218,308.3067667
2023/9/5 04:00,0.8968593,46.35256,0.726424953,,0,0.510883283,237.2583167,306.52
2023/9/5 05:00,0.320326837,47.32340333,1.992204197,,0,0.158941532,236.5125833,306.0317167
2023/9/5 06:00,0.600351467,51.71406667,1.957821477,,0,0.316048383,235.0579167,305.7639333
2023/9/5 07:00,0.601676667,53.249605,2.208214581,,4.0674695,2.839143517,234.0092167,305.5428333
2023/9/5 08:00,0.036544933,43.24356833,2.146771599,,22.69884167,10.95109583,233.71685,304.85795
2023/9/5 09:00,2.41962345,44.09809833,1.115322359,,285.0572283,95.09206833,241.6205667,313.68
2023/9/5 10:00,2.155267,46.09421167,1.525913017,,208.233105,66.70685833,256.4273333,316.1937333
2023/9/5 11:00,3.484849667,44.81520667,2.703139051,,760.6528167,216.72213,280.7807167,322.5961833
2023/9/5 12:00,4.779098333,45.386245,2.793462791,,1183.28945,323.8845333,282.3897667,325.5336333
2023/9/5 13:00,5.271598167,43.04071833,3.072355264,,1227.344167,325.0084833,271.7658833,326.9496667
2023/9/5 14:00,5.762191833,42.35488167,3.871652237,,1310.876833,351.8161833,284.06345,327.6934333
2023/9/5 15:00,5.810820833,43.81733,5.615209228,,1109.371233,297.5238167,286.09355,326.80495
2023/9/5 16:00,6.352236833,43.295505,6.497239549,,704.7297333,191.459215,286.2307833,325.0199667
2023/9/5 17:00,6.496681167,43.75597,6.282806902,,700.6621833,194.9211333,266.6989,325.2957333
2023/9/5 18:00,5.904668667,42.09213667,6.077252137,,165.7219483,49.46969833,258.9179,322.51285
2023/9/5 19:00,6.076772167,41.373755,5.990985357,,17.52162483,6.497014333,258.5646167,321.2208833
2023/9/5 20:00,6.460893167,40.56827167,5.02692312,,0.028091217,0.100346983,264.46645,321.3333167
2023/9/5 21:00,5.571257833,41.118555,3.602831517,,0.000414642,0.019836417,272.9455167,320.53435
2023/9/5 22:00,5.372580833,41.47639333,3.063943068,,0,0.084603519,257.8560333,319.5355167
2023/9/5 23:00,4.930481667,42.00009833,3.957675121,,0,0.019570561,258.3626667,319.2983333
2023/9/6 00:00,4.840957833,41.58935833,1.418469272,,0,0.170660298,250.0419,317.7256
2023/9/6 01:00,3.8501525,41.46746167,4.273275511,,0,0.122289965,248.0698667,316.8764167
2023/9/6 02:00,3.385722833,42.961425,2.088046465,,0,0.290591839,245.7447167,315.5877
2023/9/6 03:00,2.875775833,45.14052833,0.765052471,,0,0.855186813,244.858,312.9687833
2023/9/6 04:00,1.9361805,45.724375,1.365059499,,0,0.37417704,248.5991,311.3331833
2023/9/6 05:00,1.2916109,46.12542333,1.428652805,,0,0.108354575,260.3423833,311.5812167
2023/9/6 06:00,1.9798915,45.58491333,1.022052747,,0.183684305,0.102471513,293.5854333,314.6275667
2023/9/6 07:00,1.219485167,43.35165,2.258796787,,7.817000333,3.067449917,316.9474333,316.96825
2023/9/6 08:00,1.33543985,57.430085,1.463712016,,57.64121667,17.35815167,320.87085,316.9347
2023/9/6 09:00,2.122346333,51.45693,1.365629823,,143.05884,38.78348167,324.3697667,316.3971667
2023/9/6 10:00,2.953863333,46.17048167,1.690314014,,187.35535,56.35519833,330.3516833,318.6793833
2023/9/6 11:00,3.312910833,42.53780833,2.164738355,,216.8632,63.72766333,333.5515833,319.6059833
2023/9/6 12:00,4.921278833,39.39721167,1.589395901,,300.9245667,87.75430333,340.5355833,321.3199167
2023/9/6 13:00,5.062890333,38.76263167,2.829180513,,340.4442,99.419875,337.2296167,322.7229833
2023/9/6 14:00,4.5522235,39.30094833,4.864831039,,322.7204167,97.23691167,329.7946333,321.6879167
2023/9/6 15:00,5.078235333,37.841085,4.818534487,,1055.9706,283.6446333,303.9036167,324.3261667
2023/9/6 16:00,5.492175,37.43817167,6.06012936,,646.4589333,179.2583983,308.60815,324.6472167
2023/9/6 17:00,5.429939333,38.89502333,5.578977685,,123.72765,38.57754333,269.5399667,321.5929667
2023/9/6 18:00,5.493750667,40.029955,5.795120575,,82.577125,27.11917833,268.3705833,321.1526167
2023/9/6 19:00,5.078346,39.35032167,4.299805633,,24.84038383,8.950835833,259.9830667,320.1943667
2023/9/6 20:00,5.099312333,38.45699167,4.115431893,,0.365534667,0.254707512,267.5490167,319.9117333
2023/9/6 21:00,5.305558833,38.19504833,3.457971917,,0.039499833,0.253373717,275.3056,320.1676333
2023/9/6 22:00,4.057866167,40.08655333,1.088805023,,0,0.066296475,257.4294833,317.64195
2023/9/6 23:00,3.081014833,39.73000833,1.663306793,,0,0.468370647,252.2880167,315.8087667
2023/9/7 00:00,2.4877865,39.62968333,1.637467508,,0,0.071479407,246.9748833,313.6612667
2023/9/7 01:00,2.002584667,38.77130333,1.251949205,,0,0.324513243,264.9145,313.4593
2023/9/7 02:00,1.9094025,38.68279,1.31953696,,0.02312779,0.280327683,294.1927,315.8063167
2023/9/7 03:00,1.868611833,38.82487833,0.79840049,,0.002488953,0.185304957,313.6412,317.3095833
